Type,Etudiants,Debut,Fin
TD,Formation initiale,2022-01-25 13:00:00+00:00,2022-01-25 15:00:00+00:00
TP,Formation initiale,2022-01-17 07:15:00+00:00,2022-01-17 11:15:00+00:00
TP,Formation initiale,2021-10-27 12:00:00+00:00,2021-10-27 16:00:00+00:00
TP,Formation initiale,2021-11-29 15:00:00+00:00,2021-11-29 17:00:00+00:00
TP,Formation initiale,2021-12-07 07:15:00+00:00,2021-12-07 08:45:00+00:00
TP,Formation initiale,2021-12-06 12:30:00+00:00,2021-12-06 16:15:00+00:00
TP,Alternance,2021-12-16 07:15:00+00:00,2021-12-16 11:15:00+00:00
TP,Formation initiale,2022-01-28 12:30:00+00:00,2022-01-28 14:30:00+00:00
TP,Formation initiale,2021-09-20 06:15:00+00:00,2021-09-20 10:15:00+00:00
TP,Formation initiale,2021-09-15 08:15:00+00:00,2021-09-15 10:15:00+00:00
TP,Formation initiale,2022-01-15 08:45:00+00:00,2022-01-15 10:45:00+00:00
TP,Formation initiale,2022-01-27 07:15:00+00:00,2022-01-27 09:15:00+00:00
TP,Alternance,2021-11-10 15:00:00+00:00,2021-11-10 17:00:00+00:00
TP,Formation initiale,2021-11-24 09:15:00+00:00,2021-11-24 11:15:00+00:00
TP,Formation initiale,2021-12-06 13:00:00+00:00,2021-12-06 17:00:00+00:00
TP,Formation initiale,2022-01-14 07:15:00+00:00,2022-01-14 11:15:00+00:00
TP,Alternance,2021-09-22 12:00:00+00:00,2021-09-22 16:00:00+00:00
TP,Alternance,2021-12-14 09:15:00+00:00,2021-12-14 11:15:00+00:00
TP,Alternance,2021-09-29 06:15:00+00:00,2021-09-29 08:15:00+00:00
TP,Formation initiale,2021-10-19 12:00:00+00:00,2021-10-19 14:00:00+00:00
TP,Formation initiale,2021-10-04 06:15:00+00:00,2021-10-04 10:15:00+00:00
TP,Formation initiale,2022-01-03 13:00:00+00:00,2022-01-03 16:00:00+00:00
TP,Alternance,2021-11-19 12:30:00+00:00,2021-11-19 14:30:00+00:00
TP,Alternance,2022-01-07 09:15:00+00:00,2022-01-07 11:15:00+00:00
TP,Alternance,2021-11-16 13:00:00+00:00,2021-11-16 16:00:00+00:00
TP,Formation initiale,2022-01-03 13:00:00+00:00,2022-01-03 17:00:00+00:00
TP,Alternance,2021-10-11 14:00:00+00:00,2021-10-11 16:00:00+00:00
TP,Alternance,2021-12-13 07:15:00+00:00,2021-12-13 09:15:00+00:00
TP,Formation initiale,2021-12-10 12:30:00+00:00,2021-12-10 14:30:00+00:00
TP,Formation initiale,2021-10-12 12:00:00+00:00,2021-10-12 14:00:00+00:00
TP,Alternance,2022-01-05 13:00:00+00:00,2022-01-05 15:00:00+00:00
TP,Formation initiale,2021-12-06 13:00:00+00:00,2021-12-06 17:00:00+00:00
TP,Formation initiale,2021-11-18 07:15:00+00:00,2021-11-18 11:00:00+00:00
TP,Formation initiale,2021-11-18 12:30:00+00:00,2021-11-18 16:15:00+00:00
TP,Formation initiale,2022-01-04 14:30:00+00:00,2022-01-04 16:30:00+00:00
TP,Formation initiale,2021-11-23 09:15:00+00:00,2021-11-23 11:15:00+00:00
TP,Formation initiale,2022-01-12 07:15:00+00:00,2022-01-12 11:00:00+00:00
TD,Formation initiale,2021-09-09 06:15:00+00:00,2021-09-09 08:15:00+00:00
TD,Formation initiale,2022-02-01 15:00:00+00:00,2022-02-01 17:00:00+00:00
TD,Formation initiale,2022-02-07 12:30:00+00:00,2022-02-07 16:15:00+00:00
TD,Formation initiale,2021-11-23 13:00:00+00:00,2021-11-23 15:00:00+00:00
TD,Formation initiale,2022-01-07 07:15:00+00:00,2022-01-07 09:15:00+00:00
TD,Formation initiale,2021-11-10 13:00:00+00:00,2021-11-10 16:00:00+00:00
TP,Formation initiale,2021-12-16 12:30:00+00:00,2021-12-16 16:30:00+00:00
TP,Alternance,2022-01-11 07:15:00+00:00,2022-01-11 09:15:00+00:00
TP,Formation initiale,2022-01-10 08:15:00+00:00,2022-01-10 11:15:00+00:00
TP,Formation initiale,2021-10-04 14:00:00+00:00,2021-10-04 16:00:00+00:00
TP,Formation initiale,2021-10-08 11:30:00+00:00,2021-10-08 15:30:00+00:00
TP,Formation initiale,2021-12-15 09:15:00+00:00,2021-12-15 11:15:00+00:00
TP,Formation initiale,2021-10-08 07:15:00+00:00,2021-10-08 10:15:00+00:00
TP,Alternance,2022-01-11 09:15:00+00:00,2022-01-11 11:15:00+00:00
TP,Formation initiale,2021-10-22 08:15:00+00:00,2021-10-22 10:15:00+00:00
TD,Formation initiale,2021-11-08 13:00:00+00:00,2021-11-08 15:00:00+00:00
TD,Formation initiale,2021-10-28 08:15:00+00:00,2021-10-28 10:15:00+00:00
TD,Formation initiale,2021-10-20 14:00:00+00:00,2021-10-20 16:00:00+00:00
TD,Alternance,2022-01-06 12:30:00+00:00,2022-01-06 15:30:00+00:00
TD,Formation initiale,2021-10-11 06:15:00+00:00,2021-10-11 10:15:00+00:00
TD,Formation initiale,2021-10-26 12:00:00+00:00,2021-10-26 16:00:00+00:00
TD,Formation initiale,2021-10-14 08:15:00+00:00,2021-10-14 10:15:00+00:00
TD,Formation initiale,2022-01-14 12:30:00+00:00,2022-01-14 16:30:00+00:00
TD,Formation initiale,2022-01-25 07:15:00+00:00,2022-01-25 09:15:00+00:00
TD,Formation initiale,2021-09-24 06:15:00+00:00,2021-09-24 10:15:00+00:00
TD,Formation initiale,2022-01-04 09:15:00+00:00,2022-01-04 11:15:00+00:00
TD,Formation initiale,2022-02-11 12:30:00+00:00,2022-02-11 16:15:00+00:00
TD,Formation initiale,2021-09-27 06:15:00+00:00,2021-09-27 08:15:00+00:00
TD,Formation initiale,2021-10-19 12:00:00+00:00,2021-10-19 14:00:00+00:00
TD,Formation initiale,2021-09-24 06:15:00+00:00,2021-09-24 10:15:00+00:00
TD,Formation initiale,2021-09-08 14:00:00+00:00,2021-09-08 16:00:00+00:00
TD,Formation initiale,2021-10-15 11:30:00+00:00,2021-10-15 14:30:00+00:00
TD,Formation initiale,2022-01-03 09:15:00+00:00,2022-01-03 11:15:00+00:00
TP,Formation initiale,2022-01-05 07:15:00+00:00,2022-01-05 11:15:00+00:00
TP,Alternance,2021-12-16 12:30:00+00:00,2021-12-16 16:30:00+00:00
TP,Formation initiale,2021-11-17 07:15:00+00:00,2021-11-17 11:15:00+00:00
TD,Formation initiale,2021-11-25 07:15:00+00:00,2021-11-25 09:15:00+00:00
TD,Formation initiale,2021-10-27 12:00:00+00:00,2021-10-27 16:00:00+00:00
TD,Alternance,2021-12-06 07:15:00+00:00,2021-12-06 11:15:00+00:00
TD,Formation initiale,2022-02-08 13:00:00+00:00,2022-02-08 15:00:00+00:00
TD,Formation initiale,2021-09-17 06:15:00+00:00,2021-09-17 08:15:00+00:00
TD,Formation initiale,2021-12-17 07:15:00+00:00,2021-12-17 11:00:00+00:00
TD,Formation initiale,2021-09-28 08:15:00+00:00,2021-09-28 10:15:00+00:00
TD,Formation initiale,2021-11-12 12:30:00+00:00,2021-11-12 16:30:00+00:00
TD,Formation initiale,2022-01-06 09:15:00+00:00,2022-01-06 11:15:00+00:00
TD,Formation initiale,2021-09-23 08:15:00+00:00,2021-09-23 10:15:00+00:00
TD,Formation initiale,2021-10-15 11:30:00+00:00,2021-10-15 15:30:00+00:00
TD,Formation initiale,2022-02-03 09:15:00+00:00,2022-02-03 11:15:00+00:00
TD,Formation initiale,2021-12-13 07:15:00+00:00,2021-12-13 09:15:00+00:00
TD,Formation initiale,2022-01-10 13:00:00+00:00,2022-01-10 17:00:00+00:00
TD,Formation initiale,2021-11-24 13:00:00+00:00,2021-11-24 15:00:00+00:00
TD,Formation initiale,2021-12-09 07:15:00+00:00,2021-12-09 09:15:00+00:00
TP,Formation initiale,2021-09-17 06:15:00+00:00,2021-09-17 10:15:00+00:00
